,case,spleen,rt_kidney,lt_kidney,liver,pancreas
271,FLARE21_271.nii.gz,1,1,1,1,1
164,FLARE21_164.nii.gz,1,1,1,1,1
278,FLARE21_278.nii.gz,1,1,1,1,1
312,FLARE21_312.nii.gz,1,1,1,1,1
326,FLARE21_326.nii.gz,1,1,1,1,1
128,FLARE21_128.nii.gz,1,1,1,1,1
74,FLARE21_074.nii.gz,1,1,1,1,1
207,FLARE21_207.nii.gz,1,1,1,1,1
136,FLARE21_136.nii.gz,1,1,0,1,1
321,FLARE21_321.nii.gz,1,1,1,1,1
293,FLARE21_293.nii.gz,1,1,1,1,1
60,FLARE21_060.nii.gz,1,1,1,1,1
327,FLARE21_327.nii.gz,1,1,1,1,1
147,FLARE21_147.nii.gz,1,1,1,1,1
124,FLARE21_124.nii.gz,1,1,1,1,1
105,FLARE21_105.nii.gz,1,1,1,1,1
220,FLARE21_220.nii.gz,1,1,1,1,1
141,FLARE21_141.nii.gz,1,1,1,1,1
162,FLARE21_162.nii.gz,1,1,1,1,1
132,FLARE21_132.nii.gz,1,1,1,1,1
291,FLARE21_291.nii.gz,1,1,1,1,1
260,FLARE21_260.nii.gz,1,1,1,1,1
120,FLARE21_120.nii.gz,1,1,1,1,1
69,FLARE21_069.nii.gz,1,1,1,1,1
275,FLARE21_275.nii.gz,1,1,1,1,1
211,FLARE21_211.nii.gz,1,1,1,1,1
50,FLARE21_050.nii.gz,1,1,1,1,1
316,FLARE21_316.nii.gz,1,1,1,1,1
217,FLARE21_217.nii.gz,1,1,1,1,1
63,FLARE21_063.nii.gz,1,1,1,1,1
41,FLARE21_041.nii.gz,1,1,1,1,1
179,FLARE21_179.nii.gz,1,1,1,1,1
345,FLARE21_345.nii.gz,1,1,1,1,1
351,FLARE21_351.nii.gz,1,1,1,1,1
159,FLARE21_159.nii.gz,1,1,1,1,1
297,FLARE21_297.nii.gz,1,1,1,1,1
171,FLARE21_171.nii.gz,1,1,1,1,1
229,FLARE21_229.nii.gz,1,1,1,1,1
281,FLARE21_281.nii.gz,1,1,1,1,1
27,FLARE21_027.nii.gz,1,1,1,1,1
87,FLARE21_087.nii.gz,1,1,1,1,1
188,FLARE21_188.nii.gz,1,1,1,1,1
236,FLARE21_236.nii.gz,1,1,1,1,1
150,FLARE21_150.nii.gz,1,1,1,1,1
308,FLARE21_308.nii.gz,1,1,1,1,1
56,FLARE21_056.nii.gz,1,1,1,1,1
349,FLARE21_349.nii.gz,1,1,1,1,1
84,FLARE21_084.nii.gz,1,1,1,1,1
137,FLARE21_137.nii.gz,1,1,1,1,1
102,FLARE21_102.nii.gz,1,1,1,1,1
288,FLARE21_288.nii.gz,1,1,1,1,1
65,FLARE21_065.nii.gz,1,1,1,1,1
28,FLARE21_028.nii.gz,1,1,1,1,1
343,FLARE21_343.nii.gz,1,1,1,1,1
18,FLARE21_018.nii.gz,1,1,1,1,1
313,FLARE21_313.nii.gz,1,1,1,1,1
273,FLARE21_273.nii.gz,1,1,1,1,1
239,FLARE21_239.nii.gz,1,1,1,1,1
195,FLARE21_195.nii.gz,1,1,1,1,1
261,FLARE21_261.nii.gz,1,1,1,1,1
3,FLARE21_003.nii.gz,1,1,1,1,1
23,FLARE21_023.nii.gz,1,1,1,1,1
200,FLARE21_200.nii.gz,1,1,1,1,1
75,FLARE21_075.nii.gz,1,1,1,1,1
146,FLARE21_146.nii.gz,1,1,1,1,1
82,FLARE21_082.nii.gz,1,1,1,1,1
199,FLARE21_199.nii.gz,1,1,1,1,1
219,FLARE21_219.nii.gz,1,1,1,1,1
168,FLARE21_168.nii.gz,1,1,1,1,1
348,FLARE21_348.nii.gz,1,1,1,1,1
267,FLARE21_267.nii.gz,1,1,1,1,1
101,FLARE21_101.nii.gz,1,1,1,1,1
165,FLARE21_165.nii.gz,1,1,1,1,1
284,FLARE21_284.nii.gz,1,1,1,1,1
58,FLARE21_058.nii.gz,1,1,1,1,1
157,FLARE21_157.nii.gz,1,1,1,1,1
70,FLARE21_070.nii.gz,1,1,1,1,1
186,FLARE21_186.nii.gz,1,1,1,1,1
135,FLARE21_135.nii.gz,1,1,1,1,1
255,FLARE21_255.nii.gz,1,1,1,1,1
68,FLARE21_068.nii.gz,1,1,1,1,1
129,FLARE21_129.nii.gz,1,1,1,1,1
246,FLARE21_246.nii.gz,1,1,1,1,1
332,FLARE21_332.nii.gz,1,1,1,1,1
289,FLARE21_289.nii.gz,1,1,1,1,1
318,FLARE21_318.nii.gz,1,1,1,1,1
79,FLARE21_079.nii.gz,1,1,1,1,1
40,FLARE21_040.nii.gz,1,1,1,1,1
254,FLARE21_254.nii.gz,1,1,1,1,1
230,FLARE21_230.nii.gz,1,1,1,1,1
156,FLARE21_156.nii.gz,1,1,1,1,1
153,FLARE21_153.nii.gz,1,1,1,1,1
337,FLARE21_337.nii.gz,1,1,1,1,1
160,FLARE21_160.nii.gz,1,1,1,1,1
152,FLARE21_152.nii.gz,1,1,1,1,1
42,FLARE21_042.nii.gz,1,1,0,1,1
301,FLARE21_301.nii.gz,1,1,1,1,1
167,FLARE21_167.nii.gz,1,1,1,1,1
45,FLARE21_045.nii.gz,1,1,1,1,1
350,FLARE21_350.nii.gz,1,1,1,1,1
170,FLARE21_170.nii.gz,1,1,1,1,1
302,FLARE21_302.nii.gz,1,1,1,1,1
66,FLARE21_066.nii.gz,1,1,1,1,1
77,FLARE21_077.nii.gz,1,1,1,1,1
299,FLARE21_299.nii.gz,1,1,1,1,1
353,FLARE21_353.nii.gz,1,1,1,1,1
172,FLARE21_172.nii.gz,1,1,1,1,1
89,FLARE21_089.nii.gz,1,1,1,1,1
49,FLARE21_049.nii.gz,1,1,1,1,1
319,FLARE21_319.nii.gz,1,1,1,1,1
265,FLARE21_265.nii.gz,1,1,1,1,1
19,FLARE21_019.nii.gz,1,1,1,1,1
330,FLARE21_330.nii.gz,1,1,1,1,1
126,FLARE21_126.nii.gz,1,1,1,1,1
118,FLARE21_118.nii.gz,1,1,1,1,1
13,FLARE21_013.nii.gz,1,1,1,1,1
325,FLARE21_325.nii.gz,1,1,1,1,1
131,FLARE21_131.nii.gz,1,1,1,1,1
222,FLARE21_222.nii.gz,1,1,1,1,1
216,FLARE21_216.nii.gz,1,1,1,1,1
242,FLARE21_242.nii.gz,1,1,1,1,1
155,FLARE21_155.nii.gz,1,1,1,1,1
225,FLARE21_225.nii.gz,1,1,1,1,1
148,FLARE21_148.nii.gz,1,1,1,1,1
272,FLARE21_272.nii.gz,1,1,1,1,1
17,FLARE21_017.nii.gz,1,1,1,1,1
354,FLARE21_354.nii.gz,1,1,1,1,1
83,FLARE21_083.nii.gz,1,1,1,1,1
73,FLARE21_073.nii.gz,1,1,1,1,1
130,FLARE21_130.nii.gz,1,1,1,1,1
202,FLARE21_202.nii.gz,1,1,1,1,1
125,FLARE21_125.nii.gz,1,1,1,1,1
344,FLARE21_344.nii.gz,1,1,1,1,1
0,FLARE21_000.nii.gz,1,1,1,1,1
227,FLARE21_227.nii.gz,1,1,1,1,1
258,FLARE21_258.nii.gz,1,1,1,1,1
123,FLARE21_123.nii.gz,1,1,1,1,1
232,FLARE21_232.nii.gz,1,1,1,1,1
34,FLARE21_034.nii.gz,1,1,1,1,1
243,FLARE21_243.nii.gz,1,1,1,1,1
94,FLARE21_094.nii.gz,1,1,1,1,1
298,FLARE21_298.nii.gz,1,1,1,1,1
295,FLARE21_295.nii.gz,1,1,1,1,1
338,FLARE21_338.nii.gz,1,1,1,1,1
144,FLARE21_144.nii.gz,1,1,1,1,1
44,FLARE21_044.nii.gz,1,1,1,1,1
154,FLARE21_154.nii.gz,1,1,1,1,1
158,FLARE21_158.nii.gz,1,1,1,1,1
309,FLARE21_309.nii.gz,1,1,1,1,1
57,FLARE21_057.nii.gz,1,1,1,1,1
8,FLARE21_008.nii.gz,1,1,1,1,1
256,FLARE21_256.nii.gz,1,1,1,1,1
263,FLARE21_263.nii.gz,1,1,1,1,1
111,FLARE21_111.nii.gz,1,1,1,1,1
88,FLARE21_088.nii.gz,1,1,1,1,1
30,FLARE21_030.nii.gz,1,1,1,1,1
6,FLARE21_006.nii.gz,1,1,1,1,1
43,FLARE21_043.nii.gz,1,1,1,1,1
166,FLARE21_166.nii.gz,1,1,1,1,1
248,FLARE21_248.nii.gz,1,1,1,1,1
290,FLARE21_290.nii.gz,1,1,1,1,1
210,FLARE21_210.nii.gz,1,1,1,1,1
342,FLARE21_342.nii.gz,1,1,1,1,1
52,FLARE21_052.nii.gz,1,1,1,1,1
304,FLARE21_304.nii.gz,1,1,1,1,1
280,FLARE21_280.nii.gz,1,1,1,1,1
213,FLARE21_213.nii.gz,1,1,1,1,1
25,FLARE21_025.nii.gz,1,1,1,1,1
177,FLARE21_177.nii.gz,1,1,1,1,1
197,FLARE21_197.nii.gz,1,1,1,1,1
320,FLARE21_320.nii.gz,1,1,1,1,1
328,FLARE21_328.nii.gz,1,1,1,1,1
176,FLARE21_176.nii.gz,1,1,1,1,1
241,FLARE21_241.nii.gz,1,1,1,1,1
307,FLARE21_307.nii.gz,1,1,1,1,1
208,FLARE21_208.nii.gz,1,1,1,1,1
334,FLARE21_334.nii.gz,1,1,1,1,1
244,FLARE21_244.nii.gz,1,1,1,1,1
39,FLARE21_039.nii.gz,1,1,1,1,1
121,FLARE21_121.nii.gz,1,1,1,1,1
117,FLARE21_117.nii.gz,1,1,1,1,1
12,FLARE21_012.nii.gz,1,1,1,1,1
47,FLARE21_047.nii.gz,1,1,1,1,1
247,FLARE21_247.nii.gz,1,1,1,1,1
286,FLARE21_286.nii.gz,1,1,1,1,1
266,FLARE21_266.nii.gz,1,1,1,1,1
64,FLARE21_064.nii.gz,1,1,1,1,1
191,FLARE21_191.nii.gz,1,1,1,1,1
331,FLARE21_331.nii.gz,1,1,1,1,1
192,FLARE21_192.nii.gz,1,1,1,1,1
98,FLARE21_098.nii.gz,1,1,1,1,1
218,FLARE21_218.nii.gz,1,1,1,1,1
93,FLARE21_093.nii.gz,1,1,1,1,1
214,FLARE21_214.nii.gz,1,1,1,1,1
251,FLARE21_251.nii.gz,1,1,1,1,1
14,FLARE21_014.nii.gz,1,1,1,1,1
35,FLARE21_035.nii.gz,1,1,1,1,1
178,FLARE21_178.nii.gz,1,1,1,1,1
215,FLARE21_215.nii.gz,1,1,1,1,1
300,FLARE21_300.nii.gz,1,1,1,1,1
95,FLARE21_095.nii.gz,1,1,1,1,1
115,FLARE21_115.nii.gz,1,1,1,1,1
335,FLARE21_335.nii.gz,1,1,1,1,1
204,FLARE21_204.nii.gz,1,1,1,1,1
336,FLARE21_336.nii.gz,1,1,1,1,1
294,FLARE21_294.nii.gz,1,1,1,1,1
292,FLARE21_292.nii.gz,1,1,1,1,1
329,FLARE21_329.nii.gz,1,1,1,1,1
193,FLARE21_193.nii.gz,1,1,1,1,1
249,FLARE21_249.nii.gz,1,1,1,1,1
140,FLARE21_140.nii.gz,1,1,1,1,1
78,FLARE21_078.nii.gz,1,1,1,1,1
103,FLARE21_103.nii.gz,1,1,1,1,1
262,FLARE21_262.nii.gz,1,1,1,1,1
142,FLARE21_142.nii.gz,1,1,1,1,1
114,FLARE21_114.nii.gz,1,1,1,1,1
333,FLARE21_333.nii.gz,1,1,1,1,1
276,FLARE21_276.nii.gz,1,1,1,1,1
134,FLARE21_134.nii.gz,1,1,1,1,1
116,FLARE21_116.nii.gz,1,1,1,1,1
314,FLARE21_314.nii.gz,1,1,1,1,1
233,FLARE21_233.nii.gz,1,1,1,1,1
113,FLARE21_113.nii.gz,1,1,1,1,1
138,FLARE21_138.nii.gz,1,1,1,1,1
324,FLARE21_324.nii.gz,1,1,1,1,1
37,FLARE21_037.nii.gz,1,1,1,1,1
228,FLARE21_228.nii.gz,1,1,1,1,1
352,FLARE21_352.nii.gz,1,1,1,1,1
26,FLARE21_026.nii.gz,1,1,1,1,1
173,FLARE21_173.nii.gz,1,1,1,1,1
122,FLARE21_122.nii.gz,1,1,1,1,1
285,FLARE21_285.nii.gz,1,1,1,1,1
310,FLARE21_310.nii.gz,1,1,1,1,1
323,FLARE21_323.nii.gz,1,1,1,1,1
51,FLARE21_051.nii.gz,1,1,1,1,1
360,FLARE21_360.nii.gz,1,1,1,1,1
274,FLARE21_274.nii.gz,1,1,1,1,1
151,FLARE21_151.nii.gz,1,1,1,1,1
356,FLARE21_356.nii.gz,1,1,1,1,1
347,FLARE21_347.nii.gz,1,1,1,1,1
133,FLARE21_133.nii.gz,1,1,1,1,1
109,FLARE21_109.nii.gz,1,1,1,1,1
257,FLARE21_257.nii.gz,1,1,1,1,1
107,FLARE21_107.nii.gz,1,1,1,1,1
317,FLARE21_317.nii.gz,1,1,1,1,1
90,FLARE21_090.nii.gz,1,0,1,1,1
269,FLARE21_269.nii.gz,1,1,1,1,1
224,FLARE21_224.nii.gz,1,1,1,1,1
201,FLARE21_201.nii.gz,1,1,1,1,1
203,FLARE21_203.nii.gz,1,1,1,1,1
7,FLARE21_007.nii.gz,1,1,1,1,1
91,FLARE21_091.nii.gz,1,1,1,1,1
1,FLARE21_001.nii.gz,1,1,1,1,1
92,FLARE21_092.nii.gz,1,1,1,1,1
72,FLARE21_072.nii.gz,1,1,1,1,1
359,FLARE21_359.nii.gz,1,1,1,1,1
259,FLARE21_259.nii.gz,1,1,1,1,1
5,FLARE21_005.nii.gz,1,1,1,1,1
71,FLARE21_071.nii.gz,1,1,1,1,1
240,FLARE21_240.nii.gz,1,1,1,1,1
340,FLARE21_340.nii.gz,1,1,1,1,1
48,FLARE21_048.nii.gz,1,1,1,1,1
264,FLARE21_264.nii.gz,1,1,1,1,1
145,FLARE21_145.nii.gz,1,1,1,1,1
22,FLARE21_022.nii.gz,1,1,1,1,1
306,FLARE21_306.nii.gz,1,1,1,1,1
357,FLARE21_357.nii.gz,1,0,1,1,1
36,FLARE21_036.nii.gz,1,1,1,1,1
277,FLARE21_277.nii.gz,1,1,1,1,1
59,FLARE21_059.nii.gz,1,1,1,1,1
194,FLARE21_194.nii.gz,1,1,1,1,1
339,FLARE21_339.nii.gz,1,1,1,1,1
303,FLARE21_303.nii.gz,1,1,1,1,1
85,FLARE21_085.nii.gz,1,1,1,1,1
245,FLARE21_245.nii.gz,0,1,1,1,1
237,FLARE21_237.nii.gz,1,1,1,1,1
143,FLARE21_143.nii.gz,1,1,1,1,1
139,FLARE21_139.nii.gz,1,1,1,1,1
38,FLARE21_038.nii.gz,1,1,1,1,1
106,FLARE21_106.nii.gz,1,1,1,1,1
282,FLARE21_282.nii.gz,1,1,1,1,1
341,FLARE21_341.nii.gz,1,1,1,1,1
279,FLARE21_279.nii.gz,1,0,1,1,1
231,FLARE21_231.nii.gz,1,1,1,1,1
190,FLARE21_190.nii.gz,1,1,1,1,1
149,FLARE21_149.nii.gz,1,1,1,1,1
250,FLARE21_250.nii.gz,1,1,1,1,1
97,FLARE21_097.nii.gz,1,1,1,1,1
104,FLARE21_104.nii.gz,1,1,1,1,1
226,FLARE21_226.nii.gz,1,1,1,1,1
205,FLARE21_205.nii.gz,1,1,1,1,1
209,FLARE21_209.nii.gz,1,1,1,1,1
174,FLARE21_174.nii.gz,1,1,1,1,1
32,FLARE21_032.nii.gz,1,1,1,1,1
223,FLARE21_223.nii.gz,1,1,1,1,1
296,FLARE21_296.nii.gz,1,1,1,1,1
161,FLARE21_161.nii.gz,1,1,1,1,1
53,FLARE21_053.nii.gz,1,1,1,1,1
61,FLARE21_061.nii.gz,1,1,1,1,1
234,FLARE21_234.nii.gz,1,1,1,1,1
99,FLARE21_099.nii.gz,1,1,1,1,1
81,FLARE21_081.nii.gz,1,1,1,1,1
86,FLARE21_086.nii.gz,1,0,1,1,1
15,FLARE21_015.nii.gz,1,1,1,1,1
80,FLARE21_080.nii.gz,1,1,1,1,1
187,FLARE21_187.nii.gz,1,1,1,1,1
20,FLARE21_020.nii.gz,1,1,1,1,1
119,FLARE21_119.nii.gz,1,1,1,1,1
346,FLARE21_346.nii.gz,1,1,1,1,1
358,FLARE21_358.nii.gz,1,1,1,1,1
198,FLARE21_198.nii.gz,1,1,1,1,1
235,FLARE21_235.nii.gz,1,1,1,1,1
283,FLARE21_283.nii.gz,1,1,1,1,1
67,FLARE21_067.nii.gz,1,1,1,1,1
287,FLARE21_287.nii.gz,1,1,1,1,1
212,FLARE21_212.nii.gz,1,1,1,1,1
175,FLARE21_175.nii.gz,1,1,1,1,1
62,FLARE21_062.nii.gz,1,1,1,1,1
21,FLARE21_021.nii.gz,1,1,1,1,1
112,FLARE21_112.nii.gz,1,1,1,1,1
100,FLARE21_100.nii.gz,1,1,1,1,1
163,FLARE21_163.nii.gz,1,1,1,1,1
189,FLARE21_189.nii.gz,1,1,1,1,1
169,FLARE21_169.nii.gz,1,1,1,1,1
183,FLARE21_183.nii.gz,1,1,1,1,1
206,FLARE21_206.nii.gz,1,1,1,1,1
33,FLARE21_033.nii.gz,1,1,1,1,1
180,FLARE21_180.nii.gz,1,1,1,1,1
270,FLARE21_270.nii.gz,1,1,1,1,1
9,FLARE21_009.nii.gz,1,1,1,1,1
196,FLARE21_196.nii.gz,1,1,1,1,1
238,FLARE21_238.nii.gz,1,1,1,1,1
355,FLARE21_355.nii.gz,1,1,1,1,1
96,FLARE21_096.nii.gz,1,1,1,1,1
185,FLARE21_185.nii.gz,1,1,1,1,1
4,FLARE21_004.nii.gz,1,1,1,1,1
76,FLARE21_076.nii.gz,1,1,1,1,1
16,FLARE21_016.nii.gz,1,1,1,1,1
110,FLARE21_110.nii.gz,1,1,1,1,1
29,FLARE21_029.nii.gz,1,1,1,1,1
108,FLARE21_108.nii.gz,1,1,1,1,1
311,FLARE21_311.nii.gz,1,1,1,1,1
181,FLARE21_181.nii.gz,1,1,1,1,1
2,FLARE21_002.nii.gz,1,1,1,1,1
10,FLARE21_010.nii.gz,1,1,1,1,1
11,FLARE21_011.nii.gz,1,1,1,1,1
315,FLARE21_315.nii.gz,1,1,1,1,1
182,FLARE21_182.nii.gz,1,1,1,1,1
305,FLARE21_305.nii.gz,1,1,1,1,1
252,FLARE21_252.nii.gz,1,1,1,1,1
221,FLARE21_221.nii.gz,1,1,1,1,1
24,FLARE21_024.nii.gz,1,1,1,1,1
322,FLARE21_322.nii.gz,1,1,1,1,1
54,FLARE21_054.nii.gz,1,1,1,1,1
127,FLARE21_127.nii.gz,1,1,1,1,1
268,FLARE21_268.nii.gz,1,1,1,1,1
253,FLARE21_253.nii.gz,1,1,1,1,1
46,FLARE21_046.nii.gz,1,1,1,1,1
31,FLARE21_031.nii.gz,1,0,1,1,1
55,FLARE21_055.nii.gz,1,1,1,1,1
184,FLARE21_184.nii.gz,1,1,1,1,1
